100	53	4	18	8	8	8	0	18	10	0	3	0	1.25	0	3	1	0	4	0.363636	0.363636	1	1	1	10	5	5	-1	10000000000	0	11	0	0	4	6	0	0	0	0	0	0	0	35	0	0	1.16667	0	2
100	29	1	10	1	6	1	0	10	4	0	1	0	0.666667	0	1	10	0	1	0.857143	0.142857	1	1	1	9	0	5	-1	10000000000	0	7	0	0	1	3	1	0	0	0	0	0	0	36	0	0	1	0	1
0	32	1	12	1	7	1	0	12	5	0	1	0	0.714286	0	1	10	0	1	1	0.142857	1	1	1	10	0	6	-1	10000000000	0	7	0	0	1	3	1	0	0	0	0	0	0	37	0	0	1	0	1
0	44	2	15	1	7	1	7	8	8	0	3	0	1.14286	0	9	1.22222	0	1	1	0.142857	2	1	1.33333	11	0	4	-1	10000000000	0	3	0	0	2	5	1	0	0	0	0	0	0	39	0	0	1.2	0	2
0	44	2	15	1	7	1	7	8	8	0	3	0	1.14286	0	9	1.22222	0	1	1	0.142857	2	1	1.33333	11	0	4	-1	10000000000	0	3	0	0	2	5	1	0	0	0	0	0	0	41	0	0	1.2	0	2
100	31	2	9	1	5	1	5	4	4	0	3	0	0.8	0	7	1	0	1	0.714286	0.142857	2	1	1.42857	7	0	2	-1	10000000000	0	3	0	0	2	4	1	0	0	0	0	0	0	43	0	0	1.25	0	2
0	31	2	9	1	5	1	5	4	4	0	3	0	0.8	0	7	1	0	1	0.714286	0.142857	2	1	1.42857	7	0	2	-1	10000000000	0	3	0	0	2	4	1	0	0	0	0	0	0	45	0	0	1.25	0	2
100	15	0	3	3	1	3	0	3	2	0	1	0	2	0	2	1	0	1	0.333333	1	1	1	1	3	2	0	-1	10000000000	2	2	1	0	0	1	0	0	0	0	0	0	0	45	0	0	0	0	0
100	94	0	38	3	20	3	0	38	18	0	1	0	0.9	0	2	3.5	0	2	0.952381	0.142857	1	1	1	28	1	18	-1	10000000000	18	22	7	7	0	1	0	0	0	0	0	0	0	45	0	0	0	0	0
0	32	2	11	1	6	1	3	8	5	0	2	0	0.833333	0	5	1.8	0	1	1	0.166667	2	1	1.6	7	0	4	-1	10000000000	0	4	0	0	2	5	0	0	0	0	0	0	0	47	0	0	1.2	0	2
0	25	2	8	1	5	1	2	6	3	0	2	0	0.6	0	4	1.5	0	1	0.833333	0.166667	2	1	1.75	5	0	3	-1	10000000000	0	4	0	0	2	4	0	0	0	0	0	0	0	49	0	0	1.25	0	2
0	25	2	8	1	5	1	2	6	3	0	2	0	0.6	0	4	1.5	0	1	0.833333	0.166667	2	1	1.75	5	0	3	-1	10000000000	0	4	0	0	2	4	0	0	0	0	0	0	0	51	0	0	1.25	0	2
100	18	2	5	1	4	1	1	4	1	0	1	0	0.25	0	3	1	0	1	0.666667	0.166667	2	2	2	3	0	2	-1	10000000000	0	4	0	0	2	3	0	0	0	0	0	0	0	53	0	0	1.33333	0	2
100	20	1	5	5	3	5	0	5	2	0	1	0	0.666667	0	2	1.5	0	3	0.5	0.833333	1	1	1	1	1	0	-1	10000000000	0	2	0	0	1	2	1	0	0	0	0	0	0	54	0	0	0.5	0	0
0	17	1	3	4	2	4	0	3	1	0	1	0	0.5	0	3	1.33333	0	3	0.333333	0.666667	1	1	1	0	0	0	0	0	0	2	0	0	1	2	1	0	0	0	0	0	0	55	0	0	0.5	0	0
100	12	0	3	3	2	3	0	3	1	0	1	0	0.5	0	1	1	0	2	0.5	0.75	1	1	1	1	0	0	-1	10000000000	0	0	0	0	0	1	0	0	0	0	0	0	0	55	0	0	0	0	0
99.9999	138	1	43	24	3	23	0	43	40	1	2	1	13.3333	0.0434783	0	0	0	3	0.130435	1	0	0	0	20	19	0	-1	10000000000	0	64	0	21	1	4	0	1	1	1	0	132	0	55	0	0	1	0	1
7.46268e-05	10	1	1	2	1	2	0	1	0	0	0	0	0	0	0	0	0	3	0.0434783	0.0869565	0	0	0	0	0	0	0	0	0	2	0	0	1	3	0	1	1	1	0	132	0	55	0	0	1	0	1
100	16	0	7	5	5	5	0	7	2	0	2	0	0.4	0	0	0	0	3	0.714286	0.714286	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	55	0	0	0	0	0
0.00726145	73	6	17	7	7	6	0	17	10	1	4	1	1.42857	0.166667	0	0	0	6	0.777778	0.666667	0	0	0	2	0	0	-1	10000000000	0	39	0	15	8	12	0	3	2	1	0	97	0	58	0	0	1.75	0	10
0	94	6	23	9	9	8	0	23	14	1	4	1	1.55556	0.125	0	0	0	6	1	0.888889	0	0	0	3	0	0	-1	10000000000	0	52	0	22	9	13	0	3	2	1	0	97	0	61	0	0	1.69231	0	10
0.00726145	76	7	18	7	7	6	0	18	11	1	4	1	1.57143	0.166667	0	0	0	6	0.777778	0.666667	0	0	0	2	0	0	-1	10000000000	0	41	0	15	9	13	0	3	2	1	0	97	0	65	0	0	1.69231	0	10
0	97	7	24	9	9	8	0	24	15	1	4	1	1.66667	0.125	0	0	0	6	1	0.888889	0	0	0	3	0	0	-1	10000000000	0	54	0	22	10	14	0	3	2	1	0	97	0	69	0	0	1.64286	0	10
0.958512	57	6	13	7	6	6	0	13	7	1	3	1	1.16667	0.166667	0	0	0	6	0.666667	0.666667	0	0	0	1	0	0	-1	10000000000	0	27	0	8	7	12	0	3	2	1	0	97	0	72	0	0	1.66667	0	9
0.00726145	76	7	18	7	7	6	0	18	11	1	4	1	1.57143	0.166667	0	0	0	6	0.777778	0.666667	0	0	0	2	0	0	-1	10000000000	0	41	0	15	9	13	0	3	2	1	0	97	0	76	0	0	1.69231	0	10
0	97	7	24	9	9	8	0	24	15	1	4	1	1.66667	0.125	0	0	0	6	1	0.888889	0	0	0	3	0	0	-1	10000000000	0	54	0	22	10	14	0	3	2	1	0	97	0	80	0	0	1.64286	0	10
0.00726145	79	8	19	7	7	6	0	19	12	1	4	1	1.71429	0.166667	0	0	0	6	0.777778	0.666667	0	0	0	2	0	0	-1	10000000000	0	43	0	15	10	14	0	3	2	1	0	97	0	85	0	0	1.64286	0	10
0	100	8	25	9	9	8	0	25	16	1	4	1	1.77778	0.125	0	0	0	6	1	0.888889	0	0	0	3	0	0	-1	10000000000	0	56	0	22	11	15	0	3	2	1	0	97	0	90	0	0	1.6	0	10
0.958512	60	7	14	7	6	6	0	14	8	1	3	1	1.33333	0.166667	0	0	0	6	0.666667	0.666667	0	0	0	1	0	0	-1	10000000000	0	29	0	8	8	13	0	3	2	1	0	97	0	94	0	0	1.61538	0	9
0.00711622	79	8	19	7	7	6	0	19	12	1	4	1	1.71429	0.166667	0	0	0	6	0.777778	0.666667	0	0	0	2	0	0	-1	10000000000	0	43	0	15	10	14	0	3	2	1	0	97	0	99	0	0	1.64286	0	10
0	100	8	25	9	9	8	0	25	16	1	4	1	1.77778	0.125	0	0	0	6	1	0.888889	0	0	0	3	0	0	-1	10000000000	0	56	0	22	11	15	0	3	2	1	0	97	0	104	0	0	1.6	0	10
0.00711622	82	9	20	7	7	6	0	20	13	1	4	1	1.85714	0.166667	0	0	0	6	0.777778	0.666667	0	0	0	2	0	0	-1	10000000000	0	45	0	15	11	15	0	3	2	1	0	97	0	110	0	0	1.6	0	10
0	103	9	26	9	9	8	0	26	17	1	4	1	1.88889	0.125	0	0	0	6	1	0.888889	0	0	0	3	0	0	-1	10000000000	0	58	0	22	12	16	0	3	2	1	0	97	0	116	0	0	1.5625	0	10
0.939341	63	8	15	7	6	6	0	15	9	1	3	1	1.5	0.166667	0	0	0	6	0.666667	0.666667	0	0	0	1	0	0	-1	10000000000	0	31	0	8	9	14	0	3	2	1	0	97	0	121	0	0	1.57143	0	9
0.00711622	82	9	20	7	7	6	0	20	13	1	4	1	1.85714	0.166667	0	0	0	6	0.777778	0.666667	0	0	0	2	0	0	-1	10000000000	0	45	0	15	11	15	0	3	2	1	0	97	0	127	0	0	1.6	0	10
0	103	9	26	9	9	8	0	26	17	1	4	1	1.88889	0.125	0	0	0	6	1	0.888889	0	0	0	3	0	0	-1	10000000000	0	58	0	22	12	16	0	3	2	1	0	97	0	133	0	0	1.5625	0	10
0.00711622	85	10	21	7	7	6	0	21	14	1	4	1	2	0.166667	0	0	0	6	0.777778	0.666667	0	0	0	2	0	0	-1	10000000000	0	47	0	15	12	16	0	3	2	1	0	97	0	140	0	0	1.5625	0	10
0	106	10	27	9	9	8	0	27	18	1	4	1	2	0.125	0	0	0	6	1	0.888889	0	0	0	3	0	0	-1	10000000000	0	60	0	22	13	17	0	3	2	1	0	97	0	147	0	0	1.52941	0	10
0.939341	66	9	16	7	6	6	0	16	10	1	3	1	1.66667	0.166667	0	0	0	6	0.666667	0.666667	0	0	0	1	0	0	-1	10000000000	0	33	0	8	10	15	0	3	2	1	0	97	0	153	0	0	1.53333	0	9
93.4502	39	7	8	5	3	4	0	8	5	1	2	1	1.66667	0.25	0	0	0	6	0.333333	0.444444	0	0	0	0	0	0	0	0	0	16	0	1	7	12	0	3	2	1	0	97	0	157	0	0	1.25	0	4
0.973035	27	3	4	5	3	4	0	4	1	1	1	1	0.333333	0.25	0	0	0	6	0.333333	0.444444	0	0	0	0	0	0	0	0	0	8	0	1	3	8	0	3	2	1	0	97	0	157	0	0	1.25	0	3
0.982765	22	2	3	4	2	3	0	3	1	1	1	1	0.5	0.333333	0	0	0	6	0.222222	0.333333	0	0	0	0	0	0	0	0	0	6	0	1	2	6	0	2	2.5	1	0	102	0	157	0	0	1.16667	0	2
0.740741	13	1	1	2	1	2	0	1	0	0	0	0	0	0	0	0	0	6	0.111111	0.222222	0	0	0	0	0	0	0	0	0	2	0	0	1	3	0	1	3	1	0	107	0	157	0	0	1	0	1
3.96	259	2	100	23	23	22	0	100	77	1	3	1	3.34783	0.0454545	0	0	0	8	0.17037	0.162963	0	0	0	39	19	19	-1	10000000000	19	124	0	40	3	5	0	1	1	1	0	1160	0	158	0	0	1.2	0	2
0	943	3	360	34	78	27	0	360	282	7	8	4	3.61538	0.259259	0	0	0	8	0.577778	0.2	0	0	0	89	19	68	-1	10000000000	435	277	257	90	5	7	0	1	1	1	0	1160	0	160	0	0	1.28571	0	3
96.0399	939	3	360	31	78	27	0	360	282	4	8	4	3.61538	0.148148	0	0	0	8	0.577778	0.2	0	0	0	89	19	68	-1	10000000000	435	277	257	90	5	6	0	1	1	1	0	1160	0	162	0	0	1.33333	0	3
7.6923e-05	16	1	1	3	1	3	0	1	0	0	0	0	0	0	0	0	0	8	0.00740741	0.0222222	0	0	0	0	0	0	0	0	0	2	0	0	1	3	0	1	1	1	0	1160	0	162	0	0	1	0	1
99.99	717	1	266	31	49	30	0	266	217	1	9	1	4.42857	0.0333333	0	0	0	17	0.256545	0.157068	0	0	0	57	19	38	-1	10000000000	369	182	219	63	1	4	0	1	1	1	0	697	0	162	0	0	1	0	1
0.009998	1149	2	457	42	113	34	0	457	344	8	15	7	3.04425	0.235294	0	0	0	17	0.591623	0.17801	0	0	0	117	19	98	-1	10000000000	493	357	273	118	2	6	0	2	1	1	0	910.5	0	162	0	0	1.16667	0	2
9.998e-07	29	2	2	3	1	2	0	2	1	1	1	1	1	0.5	0	0	0	17	0.0052356	0.0104712	0	0	0	0	0	0	0	0	0	4	0	0	2	5	0	2	1	1	0	910.5	0	162	0	0	1.2	0	2
2.54362e-07	200	2	71	16	27	11	0	71	44	5	3	5	1.62963	0.454545	0	0	0	15	0.409091	0.166667	0	0	0	20	0	19	-1	10000000000	46	71	21	22	3	10	0	1	1	1	0	434	0	163	0	0	1.3	0	4
0	452	3	178	22	64	15	0	178	114	7	7	7	1.78125	0.466667	0	0	0	15	0.969697	0.227273	0	0	0	51	0	49	-1	10000000000	124	169	57	53	5	16	0	1	1	1	0	434	0	165	0	0	1.375	0	7
0	449	3	177	21	64	15	0	177	113	6	7	6	1.76562	0.4	0	0	0	15	0.969697	0.227273	0	0	0	51	0	49	-1	10000000000	123	169	57	53	5	15	0	1	1	1	0	434	0	167	0	0	1.4	0	7
0	449	3	177	21	64	15	0	177	113	6	7	6	1.76562	0.4	0	0	0	15	0.969697	0.227273	0	0	0	51	0	49	-1	10000000000	123	169	57	53	5	15	0	1	1	1	0	434	0	169	0	0	1.4	0	7
0	446	3	176	20	64	15	0	176	112	5	7	5	1.75	0.333333	0	0	0	15	0.969697	0.227273	0	0	0	51	0	49	-1	10000000000	122	169	57	53	5	14	0	1	1	1	0	434	0	171	0	0	1.42857	0	7
9.54963e-14	452	3	178	22	64	15	0	178	114	7	7	7	1.78125	0.466667	0	0	0	15	0.969697	0.227273	0	0	0	51	0	49	-1	10000000000	124	169	57	53	5	16	0	1	1	1	0	434	0	173	0	0	1.375	0	7
2.22249e-10	449	3	177	21	64	15	0	177	113	6	7	6	1.76562	0.4	0	0	0	15	0.969697	0.227273	0	0	0	51	0	49	-1	10000000000	123	169	57	53	5	15	0	1	1	1	0	434	0	175	0	0	1.4	0	7
2.64944e-09	449	3	177	21	64	15	0	177	113	6	7	6	1.76562	0.4	0	0	0	15	0.969697	0.227273	0	0	0	51	0	49	-1	10000000000	123	169	57	53	5	15	0	1	1	1	0	434	0	177	0	0	1.4	0	7
6.16606e-06	446	3	176	20	64	15	0	176	112	5	7	5	1.75	0.333333	0	0	0	15	0.969697	0.227273	0	0	0	51	0	49	-1	10000000000	122	169	57	53	5	14	0	1	1	1	0	434	0	179	0	0	1.42857	0	7
0.00096215	197	2	70	15	27	11	0	70	43	4	3	4	1.59259	0.363636	0	0	0	15	0.409091	0.166667	0	0	0	20	0	19	-1	10000000000	45	71	21	22	3	9	0	1	1	1	0	434	0	180	0	0	1.33333	0	4
0	449	3	177	21	64	15	0	177	113	6	7	6	1.76562	0.4	0	0	0	15	0.969697	0.227273	0	0	0	51	0	49	-1	10000000000	123	169	57	53	5	15	0	1	1	1	0	434	0	182	0	0	1.4	0	7
0	446	3	176	20	64	15	0	176	112	5	7	5	1.75	0.333333	0	0	0	15	0.969697	0.227273	0	0	0	51	0	49	-1	10000000000	122	169	57	53	5	14	0	1	1	1	0	434	0	184	0	0	1.42857	0	7
0	446	3	176	20	64	15	0	176	112	5	7	5	1.75	0.333333	0	0	0	15	0.969697	0.227273	0	0	0	51	0	49	-1	10000000000	122	169	57	53	5	14	0	1	1	1	0	434	0	186	0	0	1.42857	0	7
0	443	3	175	19	64	15	0	175	111	4	7	4	1.73438	0.266667	0	0	0	15	0.969697	0.227273	0	0	0	51	0	49	-1	10000000000	121	169	57	53	5	13	0	1	1	1	0	434	0	188	0	0	1.46154	0	7
3.61224e-10	449	3	177	21	64	15	0	177	113	6	7	6	1.76562	0.4	0	0	0	15	0.969697	0.227273	0	0	0	51	0	49	-1	10000000000	123	169	57	53	5	15	0	1	1	1	0	434	0	190	0	0	1.4	0	7
8.40679e-07	446	3	176	20	64	15	0	176	112	5	7	5	1.75	0.333333	0	0	0	15	0.969697	0.227273	0	0	0	51	0	49	-1	10000000000	122	169	57	53	5	14	0	1	1	1	0	434	0	192	0	0	1.42857	0	7
1.00218e-05	446	3	176	20	64	15	0	176	112	5	7	5	1.75	0.333333	0	0	0	15	0.969697	0.227273	0	0	0	51	0	49	-1	10000000000	122	169	57	53	5	14	0	1	1	1	0	434	0	194	0	0	1.42857	0	7
0.0233237	443	3	175	19	64	15	0	175	111	4	7	4	1.73438	0.266667	0	0	0	15	0.969697	0.227273	0	0	0	51	0	49	-1	10000000000	121	169	57	53	5	13	0	1	1	1	0	434	0	196	0	0	1.46154	0	7
0.00104637	197	2	70	15	27	11	0	70	43	4	3	4	1.59259	0.363636	0	0	0	15	0.409091	0.166667	0	0	0	20	0	19	-1	10000000000	45	71	21	22	3	9	0	1	1	1	0	434	0	197	0	0	1.33333	0	4
0	449	3	177	21	64	15	0	177	113	6	7	6	1.76562	0.4	0	0	0	15	0.969697	0.227273	0	0	0	51	0	49	-1	10000000000	123	169	57	53	5	15	0	1	1	1	0	434	0	199	0	0	1.4	0	7
0	446	3	176	20	64	15	0	176	112	5	7	5	1.75	0.333333	0	0	0	15	0.969697	0.227273	0	0	0	51	0	49	-1	10000000000	122	169	57	53	5	14	0	1	1	1	0	434	0	201	0	0	1.42857	0	7
0	446	3	176	20	64	15	0	176	112	5	7	5	1.75	0.333333	0	0	0	15	0.969697	0.227273	0	0	0	51	0	49	-1	10000000000	122	169	57	53	5	14	0	1	1	1	0	434	0	203	0	0	1.42857	0	7
0	443	3	175	19	64	15	0	175	111	4	7	4	1.73438	0.266667	0	0	0	15	0.969697	0.227273	0	0	0	51	0	49	-1	10000000000	121	169	57	53	5	13	0	1	1	1	0	434	0	205	0	0	1.46154	0	7
3.92842e-10	449	3	177	21	64	15	0	177	113	6	7	6	1.76562	0.4	0	0	0	15	0.969697	0.227273	0	0	0	51	0	49	-1	10000000000	123	169	57	53	5	15	0	1	1	1	0	434	0	207	0	0	1.4	0	7
9.14264e-07	446	3	176	20	64	15	0	176	112	5	7	5	1.75	0.333333	0	0	0	15	0.969697	0.227273	0	0	0	51	0	49	-1	10000000000	122	169	57	53	5	14	0	1	1	1	0	434	0	209	0	0	1.42857	0	7
1.0899e-05	446	3	176	20	64	15	0	176	112	5	7	5	1.75	0.333333	0	0	0	15	0.969697	0.227273	0	0	0	51	0	49	-1	10000000000	122	169	57	53	5	14	0	1	1	1	0	434	0	211	0	0	1.42857	0	7
0.0253652	443	3	175	19	64	15	0	175	111	4	7	4	1.73438	0.266667	0	0	0	15	0.969697	0.227273	0	0	0	51	0	49	-1	10000000000	121	169	57	53	5	13	0	1	1	1	0	434	0	213	0	0	1.46154	0	7
3.95799	194	2	69	14	27	11	0	69	42	3	3	3	1.55556	0.272727	0	0	0	15	0.409091	0.166667	0	0	0	20	0	19	-1	10000000000	44	71	21	22	3	8	0	1	1	1	0	434	0	214	0	0	1.375	0	4
0	446	3	176	20	64	15	0	176	112	5	7	5	1.75	0.333333	0	0	0	15	0.969697	0.227273	0	0	0	51	0	49	-1	10000000000	122	169	57	53	5	14	0	1	1	1	0	434	0	216	0	0	1.42857	0	7
0	443	3	175	19	64	15	0	175	111	4	7	4	1.73438	0.266667	0	0	0	15	0.969697	0.227273	0	0	0	51	0	49	-1	10000000000	121	169	57	53	5	13	0	1	1	1	0	434	0	218	0	0	1.46154	0	7
0	443	3	175	19	64	15	0	175	111	4	7	4	1.73438	0.266667	0	0	0	15	0.969697	0.227273	0	0	0	51	0	49	-1	10000000000	121	169	57	53	5	13	0	1	1	1	0	434	0	220	0	0	1.46154	0	7
0	440	3	174	18	64	15	0	174	110	3	7	3	1.71875	0.2	0	0	0	15	0.969697	0.227273	0	0	0	51	0	49	-1	10000000000	120	169	57	53	5	12	0	1	1	1	0	434	0	222	0	0	1.5	0	7
1.48596e-06	446	3	176	20	64	15	0	176	112	5	7	5	1.75	0.333333	0	0	0	15	0.969697	0.227273	0	0	0	51	0	49	-1	10000000000	122	169	57	53	5	14	0	1	1	1	0	434	0	224	0	0	1.42857	0	7
0.00345829	443	3	175	19	64	15	0	175	111	4	7	4	1.73438	0.266667	0	0	0	15	0.969697	0.227273	0	0	0	51	0	49	-1	10000000000	121	169	57	53	5	13	0	1	1	1	0	434	0	226	0	0	1.46154	0	7
0.0412264	443	3	175	19	64	15	0	175	111	4	7	4	1.73438	0.266667	0	0	0	15	0.969697	0.227273	0	0	0	51	0	49	-1	10000000000	121	169	57	53	5	13	0	1	1	1	0	434	0	228	0	0	1.46154	0	7
95.9465	440	3	174	18	64	15	0	174	110	3	7	3	1.71875	0.2	0	0	0	15	0.969697	0.227273	0	0	0	51	0	49	-1	10000000000	120	169	57	53	5	12	0	1	1	1	0	434	0	230	0	0	1.5	0	7
7.6923e-05	41	1	9	10	9	10	0	9	0	0	0	0	0	0	3	3.66667	0	15	0.136364	0.151515	1	1	1	0	0	0	0	0	7	6	0	0	1	3	0	1	1	1	0	434	0	230	0	0	1	0	1
